,Ty,GR,SST,d18Osw
145,0.397260274,0.015910885,8.519999822,0.000119531
146,0.4,0.01576689,8.490000089,0.001048551
147,0.402739726,0.01562618,8.096666336,0.002071074
148,0.405479452,0.015488794,8.089999835,0.003160474
149,0.408219178,0.015354772,8.776666641,0.004318759
150,0.410958904,0.015224153,8.943333308,0.005543379
151,0.41369863,0.015096975,9.193333308,0.006838694
152,0.416438356,0.014973273,9.346666018,0.00817295
153,0.419178082,0.014853083,9.49666659,0.009545831
154,0.421917808,0.014736441,9.483332952,0.010964146
155,0.424657534,0.014623379,9.633332888,0.012409205
156,0.42739726,0.01451393,10.78666655,0.013877233
157,0.430136986,0.014408125,11.06999969,0.015353403
158,0.432876712,0.014305994,11.1899999,0.016807866
159,0.435616438,0.014207567,11.45999972,0.018225885
160,0.438356164,0.014112871,11.10999997,0.019628664
161,0.44109589,0.014021934,10.15666644,0.020913166
162,0.443835616,0.013934781,9.666666667,0.022198967
163,0.446575342,0.013851438,9.256666819,0.023444725
164,0.449315068,0.013771927,9.366666476,0.024646984
165,0.452054795,0.013696271,9.393332799,0.025786933
166,0.454794521,0.013624491,10.13333321,0.026879843
167,0.457534247,0.013556608,10.15999985,0.027947786
168,0.460273973,0.013492641,10.27666632,0.028985296
169,0.463013699,0.013432607,10.77666664,0.030009976
170,0.465753425,0.013376523,11.06333288,0.030994574
171,0.468493151,0.013324404,11.35666656,0.031939781
172,0.471232877,0.013276266,11.27666664,0.032818878
173,0.473972603,0.013232121,11.04666646,0.033632217
174,0.476712329,0.01319198,11.02333323,0.034361271
175,0.479452055,0.013155856,10.77333323,0.034988982
176,0.482191781,0.013123757,10.29999987,0.03551233
177,0.484931507,0.013095691,9.866666476,0.035924079
178,0.487671233,0.013071667,9.886666616,0.036248342
179,0.490410959,0.01305169,10.10666625,0.036469409
180,0.493150685,0.013035765,10.35666656,0.036592177
181,0.495890411,0.013023895,10.62333298,0.036659358
182,0.498630137,0.013016083,10.75,0.036658215
183,0.501369863,0.01301233,11.07000001,0.036600103
184,0.504109589,0.013012636,11.56666629,0.036497937
185,0.506849315,0.013016999,12.4533329,0.036361788
186,0.509589041,0.013025419,12.64666653,0.036192019
187,0.512328767,0.01303789,11.77333323,0.035969625
188,0.515068493,0.013054408,12.42999999,0.035692751
189,0.517808219,0.013074967,13.62333298,0.035359203
190,0.520547945,0.01309956,13.3866663,0.034963736
191,0.523287671,0.013128178,13.06999969,0.034493277
192,0.526027397,0.013160813,12.51999982,0.033937254
193,0.528767123,0.013197452,12.12333298,0.03327878
194,0.531506849,0.013238084,11.99666627,0.032533581
195,0.534246575,0.013282697,11.79999987,0.03168119
196,0.536986301,0.013331274,11.65666644,0.030719856
197,0.539726027,0.013383802,11.18666649,0.029658893
198,0.542465753,0.013440264,10.71666622,0.028489093
199,0.545205479,0.013500641,10.61666616,0.027240421
200,0.547945205,0.013564914,11.50666618,0.0259153
201,0.550684932,0.013633064,11.84666634,0.024548446
