,Ty,GR,SST,d18Osw
344,0.942465753,0.03095109,24.17999935,1.012886048
345,0.945205479,0.03072606,24.24749899,1.011786914
346,0.947945205,0.030499659,24.03999996,1.010727976
347,0.950684932,0.030271955,23.25749922,1.00972796
348,0.953424658,0.030043013,22.69499922,1.00881118
349,0.956164384,0.0298129,22.59749937,1.007952402
350,0.95890411,0.029581683,22.57999945,1.007172173
351,0.961643836,0.02934943,22.81249952,1.00644594
352,0.964383562,0.029116208,22.99249935,1.00583769
353,0.967123288,0.028882085,23.00499964,1.005234822
354,0.969863014,0.028647129,23.00999975,1.004565981
355,0.97260274,0.028411409,22.97249937,1.003842834
356,0.975342466,0.028174994,23.01499939,1.002980684
357,0.978082192,0.027937953,23.02499962,1.002152253
358,0.980821918,0.027700354,22.96999931,1.00128081
359,0.983561644,0.027462268,22.9124999,1.000438256
360,0.98630137,0.027223762,22.5374999,0.999691107
361,0.989041096,0.026984908,22.49499941,0.99888588
362,0.991780822,0.026745775,22.43249989,0.998269239
363,0.994520548,0.026506432,22.2774992,0.997660608
364,0.997260274,0.02626695,22.2324996,0.997103107
365,1,0.026027397,22.27999973,0.996612726
366,1.002739726,0.025787845,22.32499933,0.996001779
367,1.005479452,0.025548362,22.30499983,0.99545907
368,1.008219178,0.025309019,22.11249924,0.99491827
369,1.010958904,0.025069886,22.22999954,0.994304449
370,1.01369863,0.024831032,22.38749933,0.993643099
371,1.016438356,0.024592527,22.41749954,0.992947792
372,1.019178082,0.02435444,22.74499941,0.992147664
373,1.021917808,0.024116842,22.63749981,0.991177517
374,1.024657534,0.0238798,22.5999999,0.999814504
375,1.02739726,0.023643385,22.55499935,0.998413021
376,1.030136986,0.023407666,22.48249912,0.996039156
377,1.032876712,0.02317271,22.46999979,0.993186357
378,1.035616438,0.022938587,22.50999975,0.991643787
379,1.038356164,0.022705365,22.46999931,0.989305545
380,1.04109589,0.022473111,22.41249943,0.988024933
381,1.043835616,0.022241894,22.32249928,0.986442929
382,1.046575342,0.022011781,22.27249956,0.984259034
383,1.049315068,0.021782839,22.13499975,0.982796677
384,1.052054795,0.021555135,22.09749937,0.981311616
385,1.054794521,0.021328735,22.17499924,0.980094998
386,1.057534247,0.021103705,22.38250017,0.978960207
387,1.060273973,0.02088011,22.44749928,0.977854478
388,1.063013699,0.020658017,22.44249964,0.976959468
389,1.065753425,0.020437489,22.38499975,0.976095164
390,1.068493151,0.02021859,21.68249941,0.975352182
391,1.071232877,0.020001385,21.51249981,0.974537028
392,1.073972603,0.019785937,21.69499969,0.973840113
393,1.076712329,0.019572308,21.96750021,0.973018697
394,1.079452055,0.019360561,21.96999979,0.97213554
395,1.082191781,0.019150757,21.72749949,0.971030732
396,1.084931507,0.018942958,21.57749987,0.969787241
397,1.087671233,0.018737223,21.53999949,0.968438555
398,1.090410959,0.018533613,21.52749968,0.966999368
399,1.093150685,0.018332187,21.74999952,0.965460191
400,1.095890411,0.018133003,21.94749928,0.963897156
401,1.098630137,0.017936119,21.96749973,0.962200365
402,1.101369863,0.017741594,21.92999887,0.960695338
403,1.104109589,0.017549482,21.83749962,0.959183178
404,1.106849315,0.01735984,21.9024992,0.957791065
